,SalesPrice
0,12.194386443553066
1,11.723396475670713
2,11.849575461473316
3,11.46579088627532
4,11.724603382119543
5,10.999711359321863
6,11.511826493847291
7,11.842575238449445
8,11.789414273102953
9,11.54655932106424
10,10.90426187682337
11,11.421626949375211
12,11.465467004117079
13,11.622805393091761
14,11.89324404691686
15,11.340931362280731
16,11.126560906596097
17,11.435161408392407
18,11.561362231319624
19,11.846069342442501
20,11.58134169923272
21,11.571879593144176
22,11.407453758014169
23,10.919207595485117
24,11.053192493386936
25,11.271857045987103
26,11.601723814259184
27,11.483606942959844
28,11.5870395663713
29,11.202495806730607
30,11.563166125504019
31,11.661305421345709
32,11.716847950619153
33,11.556906005261775
34,11.180683455512257
35,11.544928265316917
36,11.659333897383013
37,11.216785555058525
38,11.539512300967527
39,11.532310644672783
40,10.998622215532984
41,11.935555366442642
42,11.63823666902078
43,11.556092352642096
44,11.4523466784384
45,11.456767046535315
46,11.324007980593365
47,11.269968606915171
48,11.702800744104918
49,12.202147545224198
50,11.493558620367669
51,11.712133476646365
52,11.091072059415875
53,10.998118075866493
54,11.7726831514282
55,11.449624551235338
56,11.553720431658187
57,11.559743984770165
58,11.345557898111876
59,11.766193709750715
60,11.152059886137438
61,11.725777153863467
62,11.355880589729606
63,11.464127990417316
64,11.635984774649339
65,11.135087148649049
66,11.583631581361804
67,11.781155638222225
68,11.53087704324754
69,11.614590385909667
70,11.923718610149324
71,11.591427838507608
72,11.635427980417665
73,11.527236560423669
74,11.51701256046293
75,11.830776964480723
76,11.927681602919668
77,11.613272266487876
78,11.83300411085472
79,11.41295880051839
80,11.578768680601524
81,11.396273225875104
82,11.54864895320226
83,11.643275249267411
84,11.760302412232162
85,11.742783607457946
86,11.24716326719558
87,11.950797673463585
88,11.511433462908228
89,11.618484565145463
90,11.747604907395214
91,11.398716477440567
92,11.37418639830179
93,11.356829657786353
94,11.773520914165559
95,11.526201217998427
96,11.667554670706247
97,11.55332024159322
98,11.968850450840963
99,11.397029841509282
100,11.907415503445327
101,11.227145266665797
102,11.303005348577967
103,11.370580860343079
104,11.651463632147014
105,11.590444399910698
106,11.859051228029804
107,11.519412395397406
108,11.634813363021589
109,11.769884125061134
110,11.77094166697488
111,11.633959414866386
112,11.692069545209325
113,11.84032234283461
114,11.243034580379867
115,11.253448119672495
116,11.518707503292205
117,11.670713001234173
118,11.568423928330436
119,11.317356565846703
120,11.21794656585417
121,11.566311653743098
122,11.8204704186982
123,11.38585738006817
124,11.438350942770064
125,11.683781451346805
126,11.375282668323072
127,11.608783230645278
128,11.323243998511598
129,11.095292171243646
130,11.508404943019762
131,11.79340628135389
132,11.683388059574842
133,11.45554413160493
134,11.632089415222827
135,11.882515725663875
136,11.641927933924913
137,11.209553847635673
138,11.897515003166516
139,11.237321079500157
140,11.49754341675799
141,11.970473804401562
142,11.317427484663723
143,12.136847544872865
144,11.608231069074767
145,11.81125829410887
146,11.484508674842932
147,11.27296441453281
148,11.203501306604641
149,11.652517302361455
150,11.501606321217835
151,11.633103292185085
152,11.579576768894407
153,11.331017678494819
154,11.163382133352986
155,11.597030096829124
156,11.640004981513217
157,11.636035092782032
158,11.443703841269228
159,11.507821135711826
160,11.622788104168594
161,11.580123109808042
162,11.661561554889655
163,11.263928693080905
164,11.414707724719804
165,11.665982997295341
166,11.785671532073025
167,11.598567926748968
168,11.450921090338053
169,11.66315606039593
170,11.51131709782259
171,11.448375576607322
172,11.376754563772783
173,12.101563420695735
174,11.561905679198036
175,12.141533167206678
176,11.314529102277652
177,11.03717903407539
178,11.496668524600786
179,11.456787161658895
180,11.673242359612534
181,11.575681274831396
182,11.802703312548251
183,11.545655919565975
184,12.235953074877616
185,12.211959376179374
186,11.764766769911866
187,11.135967114910763
188,11.470702197656369
189,11.435043573500497
190,11.389474224364184
191,11.6044882292775
192,11.68206144490507
193,11.076449474456924
194,11.377064763839547
195,11.0218243368407
196,11.548437475819918
197,11.66264896821731
198,11.316631949312182
199,11.603550725807594
200,11.488321295898766
201,11.294798854610104
202,11.926410423123105
203,12.094108395466856
204,11.350053362377217
205,11.296261279327638
206,11.780059057661488
207,11.394528556276063
208,11.458502026716426
209,11.524189785314524
210,11.338215481001862
211,11.376442942542404
212,11.516542404142813
213,11.572276283097944
214,11.209020851529335
215,11.4634885318407
216,11.460923609293205
217,11.343772774018277
218,11.277787692238347
219,11.670265210207711
220,11.764785087463595
221,11.681181729784875
222,11.77184327262977
223,11.362241133290734
224,11.781471691903139
225,12.193447494663985
226,11.62810150604765
227,11.150120215574542
228,12.201849880252155
229,11.534311895367424
230,11.147390398924937
231,11.627751825906316
232,10.952021382955548
233,11.45319909745194
234,11.441666030242024
235,11.76200090978669
236,11.549031800487647
237,11.642813674974867
238,11.797445356625342
239,11.547706685883497
240,11.64547884982291
241,11.580751714983323
242,11.885189099317248
243,10.980737439993437
244,11.589556062647128
245,11.632580510215416
246,11.62776848766508
247,11.84675082611178
248,11.430956114899034
249,11.54660842678743
250,11.532835374807934
251,11.803414652456759
252,11.419498054051669
253,11.290034129401759
254,11.160499293160164
255,11.685352198896624
256,11.347819620667842
257,12.191381588228545
258,11.6794940850768
259,11.251022760407231
260,11.505175781658318
261,11.639940458156042
262,11.324113228894342
263,11.593706236306794
264,11.658869649600511
265,11.507487626856737
266,11.314645955384487
267,11.538395727488258
268,11.723543407732041
269,11.806923423726566
270,11.507740673570073
271,11.476425680561434
272,12.22467237812779
273,11.78735068696057
274,11.81721640170723
275,11.623051293701675
276,11.544244452009329
277,11.398902766125438
278,11.598344264578481
279,12.189930464594488
280,11.374799421526042
281,12.156381068930052
282,11.650880929396465
283,11.825731697385224
284,11.600729619102134
285,11.37433472729166
286,11.623953551332601
287,11.761327714060583
288,11.542832600051518
289,11.67610031715661
290,11.64057528998538
291,11.289531250195182
